,Fecha,Tema,Categoría,Agente,Evaluación del cliente,Agente
1,"Friday, January 1, 2021",Uso,No hay instructivo,Juan,5,0
2,"Friday, January 1, 2021",Falla,Se apaga,José,2,1
3,"Friday, January 1, 2021",Falla,No prende,José,7,1
4,"Friday, January 1, 2021",Otros,Devolución,Juan,6,0
5,"Friday, January 1, 2021",Falla,Hace ruido,Juan,6,0
6,"Friday, January 1, 2021",Otros,Devolución,Juan,5,0
7,"Friday, January 1, 2021",Uso,Cómo apagar,Juan,7,0
8,"Friday, January 1, 2021",Falla,Se apaga,Juan,1,0
9,"Friday, January 1, 2021",Falla,Se apaga,Juan,3,0
10,"Friday, January 1, 2021",Otros,Devolución,Juan,6,0
11,"Friday, January 1, 2021",Otros,Devolución,Juan,5,0
12,"Friday, January 1, 2021",Cargo,Doble,José,1,1
13,"Friday, January 1, 2021",Falla,No prende,Juan,6,0
14,"Saturday, January 2, 2021",Otros,Devolución,Juan,5,0
15,"Saturday, January 2, 2021",Falla,No prende,José,6,1
16,"Saturday, January 2, 2021",Falla,Se apaga,Juan,4,0
17,"Saturday, January 2, 2021",Falla,Hace ruido,Juan,4,0
18,"Saturday, January 2, 2021",Uso,No hay instructivo,José,7,1
19,"Saturday, January 2, 2021",Cargo,Doble,José,0,1
20,"Saturday, January 2, 2021",Cargo,Doble,Juan,3,0
21,"Saturday, January 2, 2021",Cargo,Doble,José,2,1
22,"Saturday, January 2, 2021",Otros,Devolución,Juan,2,0
23,"Saturday, January 2, 2021",Cargo,Doble,Juan,0,0
24,"Saturday, January 2, 2021",Falla,Se apaga,José,2,1
25,"Saturday, January 2, 2021",Falla,Se apaga,Juan,3,0
26,"Saturday, January 2, 2021",Otros,Devolución,Juan,4,0
27,"Saturday, January 2, 2021",Falla,Se apaga,Juan,2,0
28,"Saturday, January 2, 2021",Falla,Se apaga,José,1,1
29,"Saturday, January 2, 2021",Falla,Hace ruido,Juan,3,0
30,"Saturday, January 2, 2021",Falla,No prende,Juan,10,0
31,"Monday, January 4, 2021",Uso,Cómo apagar,José,8,1
32,"Monday, January 4, 2021",Falla,Se apaga,José,1,1
33,"Monday, January 4, 2021",Uso,Cómo encender,Juan,11,0
34,"Monday, January 4, 2021",Falla,No prende,Juan,10,0
35,"Monday, January 4, 2021",Otros,Devolución,José,5,1
36,"Monday, January 4, 2021",Falla,No prende,Juan,6,0
37,"Monday, January 4, 2021",Falla,Se apaga,Juan,1,0
38,"Monday, January 4, 2021",Falla,No prende,Juan,9,0
39,"Wednesday, January 6, 2021",Cargo,Doble,Juan,2,0
40,"Wednesday, January 6, 2021",Cargo,Doble,Juan,1,0
41,"Wednesday, January 6, 2021",Falla,Se apaga,Juan,3,0
42,"Wednesday, January 6, 2021",Falla,Hace ruido,José,6,1
43,"Wednesday, January 6, 2021",Cargo,Doble,José,0,1
44,"Wednesday, January 6, 2021",Falla,Hace ruido,José,7,1
45,"Wednesday, January 6, 2021",Otros,Devolución,Juan,2,0
46,"Wednesday, January 6, 2021",Otros,Devolución,Juan,2,0
47,"Friday, January 8, 2021",Uso,No hay instructivo,Juan,9,0
48,"Friday, January 8, 2021",Cargo,Doble,Juan,4,0
49,"Friday, January 8, 2021",Otros,Devolución,José,2,1
50,"Friday, January 8, 2021",Uso,No hay instructivo,Juan,9,0
51,"Friday, January 8, 2021",Uso,No hay instructivo,Juan,9,0
52,"Friday, January 8, 2021",Falla,Se apaga,Juan,4,0
53,"Friday, January 8, 2021",Uso,Cómo apagar,Juan,9,0
54,"Friday, January 8, 2021",Falla,No prende,José,7,1
55,"Friday, January 8, 2021",Uso,No hay instructivo,José,8,1
56,"Friday, January 8, 2021",Cargo,Doble,Juan,2,0
57,"Friday, January 8, 2021",Falla,No prende,Juan,10,0
58,"Friday, January 8, 2021",Falla,Se apaga,Juan,3,0
59,"Friday, January 8, 2021",Cargo,Doble,Juan,1,0
60,"Friday, January 8, 2021",Falla,No prende,Juan,10,0
61,"Friday, January 8, 2021",Falla,No prende,Juan,9,0
62,"Friday, January 8, 2021",Uso,No hay instructivo,Juan,9,0
63,"Friday, January 8, 2021",Falla,Hace ruido,Juan,4,0
64,"Friday, January 8, 2021",Otros,Devolución,José,5,1
65,"Friday, January 8, 2021",Falla,Se apaga,Juan,5,0
66,"Friday, January 8, 2021",Falla,No prende,Juan,6,0
67,"Friday, January 8, 2021",Uso,No hay instructivo,Juan,8,0
68,"Friday, January 8, 2021",Falla,Se apaga,Juan,2,0
69,"Friday, January 8, 2021",Falla,No prende,Juan,9,0
70,"Friday, January 8, 2021",Cargo,Doble,José,4,1
